LoanAmount,LoanIntent,LoanInterestRate,LoanPercentIncome,PersonAge,PersonHomeOwnership,PersonIncome,Prediction
10000,PERSONAL,8.5,0.15,25,RENT,70000,"No Default"
15000,EDUCATION,10.2,0.12,35,OWN,120000,"No Default"
20000,PERSONAL,13,0.2,40,MORTGAGE,95000,"No Default"
8000,EDUCATION,16,0.18,29,RENT,45000,Default
25000,HOMEIMPROVEMENT,9,0.1,50,OWN,150000,"No Default"
5000,PERSONAL,15,0.08,60,MORTGAGE,80000,Default
7000,PERSONAL,11.5,0.13,32,RENT,55000,"No Default"
5000,DEBTCONSOLIDATION,7.5,0.17,28,OWN,30000,"No Default"
30000,HOMEIMPROVEMENT,12.5,0.11,55,MORTGAGE,200000,Default
35000,PERSONAL,16.02,0.59,22,RENT,59000,Default
1000,EDUCATION,11.14,0.1,21,OWN,9600,"No Default"
5500,MEDICAL,12.87,0.57,25,MORTGAGE,9600,Default
